           Exposure                          Description                       Date                 Temp
20230112_0000009_01   VERFU_22III_LOW_-313706239_b_034_E 2023-01-12T02:28:42.071229     10.3894444444444
20230112_0000009_02   VERFU_22III_LOW_-313706239_b_034_E 2023-01-12T02:28:42.071229     10.3894444444444
20230112_0000009_03   VERFU_22III_LOW_-313706239_b_034_E 2023-01-12T02:28:42.071229     10.3894444444444
20230112_0000010_01                             parallel 2023-01-12T03:35:56.339589     8.90555555555556
20230112_0000011_01                             parallel 2023-01-12T04:13:32.069068     8.64222222222222
20230112_0000012_01                   Vscat_HR2470_033_E 2023-01-12T04:19:16.317453     8.23444444444444
20230112_0000012_02                   Vscat_HR2470_033_E 2023-01-12T04:19:16.317453     8.23444444444444
20230112_0000012_03                   Vscat_HR2470_033_E 2023-01-12T04:19:16.317453     8.23444444444444
20230112_0000013_01                             parallel 2023-01-12T04:51:58.322922     8.25388888888889
20230112_0000014_01                             parallel 2023-01-12T05:07:18.380245     8.97055555555555
20230112_0000015_01                             parallel 2023-01-12T08:01:00.307336     5.64611111111111
20230112_0000016_01                             parallel 2023-01-12T08:16:44.862880     5.80333333333333
20230112_0000017_01                             parallel 2023-01-12T09:26:10.662295                 5.45
20230112_0000018_01                             parallel 2023-01-12T10:04:49.926025     5.44222222222222
20230112_0000019_01                                 bias 2023-01-12T12:49:37.735826     1.99111111111111
20230112_0000020_01                                 Cd-A 2023-01-12T12:55:13.777594     1.91444444444444
20230112_0000021_01                                   Hg 2023-01-12T12:56:39.132992     1.91666666666666
20230112_0000022_01                            ldls_long 2023-01-12T23:21:30.184466     3.61055555555555
20230112_0000022_02                            ldls_long 2023-01-12T23:21:30.184466     3.61055555555555
20230112_0000022_03                            ldls_long 2023-01-12T23:21:30.184466     3.61055555555555
20230112_0000023_01                                 Cd-A 2023-01-12T23:25:41.219123     3.54777777777778
20230112_0000023_02                                 Cd-A 2023-01-12T23:25:41.219123     3.54777777777778
20230112_0000023_03                                 Cd-A 2023-01-12T23:25:41.219123     3.54777777777778
20230112_0000024_01                                   Hg 2023-01-12T23:29:53.141174                 3.43
20230112_0000024_02                                   Hg 2023-01-12T23:29:53.141174                 3.43
20230112_0000024_03                                   Hg 2023-01-12T23:29:53.141174                 3.43
20230112_0000025_01                                 dark 2023-01-12T23:39:34.801899     3.31944444444445
20230112_0000025_02                                 dark 2023-01-12T23:39:34.801899     3.31944444444445
20230112_0000025_03                                 dark 2023-01-12T23:39:34.801899     3.31944444444445
20230113_0000001_01                                 bias 2023-01-13T00:06:43.790234     2.61833333333333
20230113_0000001_02                                 bias 2023-01-13T00:06:43.790234     2.61833333333333
20230113_0000001_03                                 bias 2023-01-13T00:06:43.790234     2.61833333333333
20230113_0000001_04                                 bias 2023-01-13T00:06:43.790234     2.61833333333333
20230113_0000001_05                                 bias 2023-01-13T00:06:43.790234     2.61833333333333
20230113_0000001_06                                 bias 2023-01-13T00:06:43.790234     2.61833333333333
20230113_0000001_07                                 bias 2023-01-13T00:06:43.790234     2.61833333333333
20230113_0000001_08                                 bias 2023-01-13T00:06:43.790234     2.61833333333333
20230113_0000001_09                                 bias 2023-01-13T00:06:43.790234     2.61833333333333
20230113_0000001_10                                 bias 2023-01-13T00:06:43.790234     2.61833333333333
20230113_0000001_11                                 bias 2023-01-13T00:06:43.790234     2.61833333333333
20230113_0000002_01                              skyflat 2023-01-13T00:37:23.791288     2.19611111111111
20230113_0000003_01                              skyflat 2023-01-13T00:38:44.543138     2.19055555555555
20230113_0000004_01                              skyflat 2023-01-13T00:40:05.710047     2.19277777777778
20230113_0000005_01                              skyflat 2023-01-13T00:41:32.508072     2.20388888888889
20230113_0000006_01                              skyflat 2023-01-13T00:43:07.465303     2.20444444444444
20230113_0000007_01                             parallel 2023-01-13T01:32:21.660137     1.98666666666667
20230113_0000008_01                             parallel 2023-01-13T01:41:42.826275     1.86277777777778
20230113_0000009_01                            DEXfl0464 2023-01-13T01:53:42.853433     1.68222222222222
20230113_0000009_02                            DEXfl0464 2023-01-13T01:53:42.853433     1.68222222222222
20230113_0000009_03                            DEXfl0464 2023-01-13T01:53:42.853433     1.68222222222222
20230113_0000010_01                            DEXfl0416 2023-01-13T02:19:00.668049     1.98666666666667
20230113_0000010_02                            DEXfl0416 2023-01-13T02:19:00.668049     1.98666666666667
20230113_0000010_03                            DEXfl0416 2023-01-13T02:19:00.668049     1.98666666666667
20230113_0000011_01                            DEXfl1724 2023-01-13T02:47:35.229286                1.955
20230113_0000011_02                            DEXfl1724 2023-01-13T02:47:35.229286                1.955
20230113_0000011_03                            DEXfl1724 2023-01-13T02:47:35.229286                1.955
20230113_0000012_01                               M33_p9 2023-01-13T03:24:37.770982     1.87722222222222
20230113_0000012_02                               M33_p9 2023-01-13T03:24:37.770982     1.87722222222222
20230113_0000012_03                               M33_p9 2023-01-13T03:24:37.770982     1.87722222222222
20230113_0000013_01                         A262V0_042_W 2023-01-13T04:00:03.551010     1.99166666666667
20230113_0000013_02                         A262V0_042_W 2023-01-13T04:00:03.551010     1.99166666666667
20230113_0000013_03                         A262V0_042_W 2023-01-13T04:00:03.551010     1.99166666666667
20230113_0000014_01                        A347VO3_084_W 2023-01-13T04:28:35.303360     2.05333333333333
20230113_0000014_02                        A347VO3_084_W 2023-01-13T04:28:35.303360     2.05333333333333
20230113_0000014_03                        A347VO3_084_W 2023-01-13T04:28:35.303360     2.05333333333333
20230113_0000015_01   VERFU_22III_LOW_-313706239_b_034_W 2023-01-13T04:56:06.136572     1.99611111111111
20230113_0000015_02   VERFU_22III_LOW_-313706239_b_034_W 2023-01-13T04:56:06.136572     1.99611111111111
20230113_0000015_03   VERFU_22III_LOW_-313706239_b_034_W 2023-01-13T04:56:06.136572     1.99611111111111
20230113_0000016_01                            HZ4_034_W 2023-01-13T05:13:40.798230     2.08555555555555
20230113_0000016_02                            HZ4_034_W 2023-01-13T05:13:40.798230     2.08555555555555
20230113_0000016_03                            HZ4_034_W 2023-01-13T05:13:40.798230     2.08555555555555
20230113_0000017_01                             parallel 2023-01-13T05:41:01.428303                 2.08
20230113_0000018_01                             parallel 2023-01-13T06:02:50.475734     1.97388888888889
20230113_0000019_01                             parallel 2023-01-13T07:00:24.544923     1.92111111111111
20230113_0000020_01                             parallel 2023-01-13T07:24:35.545057     1.80111111111111
20230113_0000021_01                             parallel 2023-01-13T07:48:51.271005     1.78277777777778
20230113_0000022_01                             parallel 2023-01-13T08:54:30.859645     2.26055555555555
20230113_0000023_01                             parallel 2023-01-13T09:32:53.115654     1.51222222222222
20230113_0000024_01                             parallel 2023-01-13T09:55:46.904724     1.35611111111111
20230113_0000025_01                             parallel 2023-01-13T10:45:23.772225     1.72833333333333
20230113_0000026_01                             parallel 2023-01-13T11:23:33.919493     2.26388888888889
20230113_0000027_01                             parallel 2023-01-13T11:51:32.215773     2.50611111111111
20230113_0000028_01                             parallel 2023-01-13T12:30:08.222454     2.48611111111111
20230113_0000029_01                             parallel 2023-01-13T12:44:35.747307     2.93666666666667
20230113_0000030_01                             parallel 2023-01-13T12:55:55.855044     3.06166666666666
20230113_0000031_01                                 bias 2023-01-13T12:57:02.228182                 3.16
20230113_0000032_01                                 Cd-A 2023-01-13T13:02:35.430573     3.51833333333333
20230113_0000033_01                                   Hg 2023-01-13T13:04:00.265166     3.67722222222222
20230113_0000034_01                            ldls_long 2023-01-13T23:59:27.751298     10.5955555555556
20230113_0000034_02                            ldls_long 2023-01-13T23:59:27.751298     10.5955555555556
20230113_0000034_03                            ldls_long 2023-01-13T23:59:27.751298     10.5955555555556
20230113_0000035_01                                 Cd-A 2023-01-14T00:03:39.375582     10.4672222222222
20230113_0000035_02                                 Cd-A 2023-01-14T00:03:39.375582     10.4672222222222
20230113_0000035_03                                 Cd-A 2023-01-14T00:03:39.375582     10.4672222222222
20230113_0000036_01                                   Hg 2023-01-14T00:07:53.335617     10.3027777777778
20230113_0000036_02                                   Hg 2023-01-14T00:07:53.335617     10.3027777777778
20230113_0000036_03                                   Hg 2023-01-14T00:07:53.335617     10.3027777777778
20230114_0000001_01                                 bias 2023-01-14T00:11:44.935745     10.1405555555556
20230114_0000001_02                                 bias 2023-01-14T00:11:44.935745     10.1405555555556
20230114_0000001_03                                 bias 2023-01-14T00:11:44.935745     10.1405555555556
20230114_0000001_04                                 bias 2023-01-14T00:11:44.935745     10.1405555555556
20230114_0000001_05                                 bias 2023-01-14T00:11:44.935745     10.1405555555556
20230114_0000001_06                                 bias 2023-01-14T00:11:44.935745     10.1405555555556
20230114_0000001_07                                 bias 2023-01-14T00:11:44.935745     10.1405555555556
20230114_0000001_08                                 bias 2023-01-14T00:11:44.935745     10.1405555555556
20230114_0000001_09                                 bias 2023-01-14T00:11:44.935745     10.1405555555556
20230114_0000001_10                                 bias 2023-01-14T00:11:44.935745     10.1405555555556
20230114_0000001_11                                 bias 2023-01-14T00:11:44.935745     10.1405555555556
20230114_0000002_01                              skyflat 2023-01-14T00:37:57.129479     9.50111111111111
20230114_0000003_01                              skyflat 2023-01-14T00:39:15.296724     9.44166666666667
20230114_0000004_01                              skyflat 2023-01-14T00:40:38.009115     9.39944444444444
20230114_0000005_01                              skyflat 2023-01-14T00:42:10.417271     9.36277777777777
20230114_0000006_01                              skyflat 2023-01-14T00:43:45.619242     9.30722222222222
20230114_0000007_01                                 dark 2023-01-14T00:55:37.011837     9.13611111111111
20230114_0000007_02                                 dark 2023-01-14T00:55:37.011837     9.13611111111111
20230114_0000007_03                                 dark 2023-01-14T00:55:37.011837     9.13611111111111
20230114_0000008_01                             parallel 2023-01-14T01:25:49.345302     8.49222222222222
20230114_0000009_01                             parallel 2023-01-14T01:34:15.604491                8.375
20230114_0000010_01                            DEXfl0684 2023-01-14T01:57:37.065453     8.20444444444444
20230114_0000010_02                            DEXfl0684 2023-01-14T01:57:37.065453     8.20444444444444
20230114_0000010_03                            DEXfl0684 2023-01-14T01:57:37.065453     8.20444444444444
20230114_0000011_01                            DEXfl0694 2023-01-14T02:22:37.632949     8.06055555555556
20230114_0000011_02                            DEXfl0694 2023-01-14T02:22:37.632949     8.06055555555556
20230114_0000011_03                            DEXfl0694 2023-01-14T02:22:37.632949     8.06055555555556
20230114_0000012_01                            DEXfl1930 2023-01-14T02:50:53.157686     7.99277777777778
20230114_0000012_02                            DEXfl1930 2023-01-14T02:50:53.157686     7.99277777777778
20230114_0000012_03                            DEXfl1930 2023-01-14T02:50:53.157686     7.99277777777778
20230114_0000013_01                              M33_p11 2023-01-14T03:25:45.073168     7.45833333333333
20230114_0000013_02                              M33_p11 2023-01-14T03:25:45.073168     7.45833333333333
20230114_0000013_03                              M33_p11 2023-01-14T03:25:45.073168     7.45833333333333
20230114_0000014_01                             parallel 2023-01-14T04:29:59.803189                6.895
20230114_0000015_01                             parallel 2023-01-14T04:53:11.577715     8.10944444444445
20230114_0000016_01   VERFU_22III_LOW_-313706239_c_034_W 2023-01-14T05:03:22.924435     8.84333333333333
20230114_0000016_02   VERFU_22III_LOW_-313706239_c_034_W 2023-01-14T05:03:22.924435     8.84333333333333
20230114_0000016_03   VERFU_22III_LOW_-313706239_c_034_W 2023-01-14T05:03:22.924435     8.84333333333333
20230114_0000017_01                             parallel 2023-01-14T05:54:54.118328     7.87111111111111
20230114_0000018_01                             parallel 2023-01-14T06:18:09.878959     9.33444444444444
20230114_0000019_01                             parallel 2023-01-14T06:41:45.344963     9.67722222222222
20230114_0000020_01                             parallel 2023-01-14T07:05:03.755926     9.18611111111111
20230114_0000021_01                             parallel 2023-01-14T07:45:37.258422                 9.63
20230114_0000022_01                             parallel 2023-01-14T08:35:43.178063     10.0111111111111
20230114_0000022_02                             parallel 2023-01-14T08:35:43.178063     10.0111111111111
20230114_0000023_01                             parallel 2023-01-14T09:31:38.803540     10.6094444444444
20230114_0000024_01                             parallel 2023-01-14T09:48:39.801965     10.3288888888889
20230114_0000025_01                             parallel 2023-01-14T10:09:40.736789     10.3488888888889
20230114_0000025_02                             parallel 2023-01-14T10:09:40.736789     10.3488888888889
20230114_0000026_01                             parallel 2023-01-14T11:06:22.629031     10.1527777777778
20230114_0000027_01                             parallel 2023-01-14T11:19:42.991317     10.9588888888889
20230114_0000028_01                             parallel 2023-01-14T12:27:04.461457     11.0633333333333
20230114_0000029_01                             parallel 2023-01-14T12:48:45.273949     8.62055555555555
20230114_0000030_01                             parallel 2023-01-14T13:00:32.966434     8.90722222222222
20230114_0000031_01                                 bias 2023-01-14T13:01:46.309772     9.09166666666666
20230114_0000032_01                                 Cd-A 2023-01-14T13:07:20.935916                 8.81
20230114_0000033_01                                   Hg 2023-01-14T13:08:44.881849     8.76833333333333
20230114_0000034_01                            ldls_long 2023-01-14T23:44:15.864512     16.3266666666667
20230114_0000034_02                            ldls_long 2023-01-14T23:44:15.864512     16.3266666666667
20230114_0000034_03                            ldls_long 2023-01-14T23:44:15.864512     16.3266666666667
20230114_0000035_01                                 Cd-A 2023-01-14T23:48:24.363206                 16.3
20230114_0000035_02                                 Cd-A 2023-01-14T23:48:24.363206                 16.3
20230114_0000035_03                                 Cd-A 2023-01-14T23:48:24.363206                 16.3
20230114_0000036_01                                   Hg 2023-01-14T23:52:38.569590     16.2077777777778
20230114_0000036_02                                   Hg 2023-01-14T23:52:38.569590     16.2077777777778
20230114_0000036_03                                   Hg 2023-01-14T23:52:38.569590     16.2077777777778
20230114_0000037_01                                 bias 2023-01-14T23:56:20.280589     16.0738888888889
20230114_0000037_02                                 bias 2023-01-14T23:56:20.280589     16.0738888888889
20230114_0000037_03                                 bias 2023-01-14T23:56:20.280589     16.0738888888889
20230114_0000037_04                                 bias 2023-01-14T23:56:20.280589     16.0738888888889
20230114_0000037_05                                 bias 2023-01-14T23:56:20.280589     16.0738888888889
20230114_0000037_06                                 bias 2023-01-14T23:56:20.280589     16.0738888888889
20230114_0000037_07                                 bias 2023-01-14T23:56:20.280589     16.0738888888889
20230114_0000037_08                                 bias 2023-01-14T23:56:20.280589     16.0738888888889
20230114_0000037_09                                 bias 2023-01-14T23:56:20.280589     16.0738888888889
20230114_0000037_10                                 bias 2023-01-14T23:56:20.280589     16.0738888888889
20230114_0000037_11                                 bias 2023-01-14T23:56:20.280589     16.0738888888889
20230115_0000001_01                              skyflat 2023-01-15T00:39:08.705576     13.9961111111111
20230115_0000002_01                              skyflat 2023-01-15T00:40:27.131547     13.9811111111111
20230115_0000003_01                              skyflat 2023-01-15T00:41:48.975974     13.9477777777778
20230115_0000004_01                              skyflat 2023-01-15T00:43:12.755721     13.9016666666667
20230115_0000005_01                              skyflat 2023-01-15T00:44:49.585773     13.8361111111111
20230115_0000006_01                                 dark 2023-01-15T00:53:32.255912     13.7505555555556
20230115_0000006_02                                 dark 2023-01-15T00:53:32.255912     13.7505555555556
20230115_0000006_03                                 dark 2023-01-15T00:53:32.255912     13.7505555555556
20230115_0000007_01                        G191B2B_042_E 2023-01-15T01:30:24.274364     12.8161111111111
20230115_0000007_02                        G191B2B_042_E 2023-01-15T01:30:24.274364     12.8161111111111
20230115_0000007_03                        G191B2B_042_E 2023-01-15T01:30:24.274364     12.8161111111111
20230115_0000008_01                            DEXfl0666 2023-01-15T01:58:39.403921     12.5166666666667
20230115_0000008_02                            DEXfl0666 2023-01-15T01:58:39.403921     12.5166666666667
20230115_0000008_03                            DEXfl0666 2023-01-15T01:58:39.403921     12.5166666666667
20230115_0000009_01                            DEXfl0679 2023-01-15T02:25:09.677699     12.7472222222222
20230115_0000009_02                            DEXfl0679 2023-01-15T02:25:09.677699     12.7472222222222
20230115_0000009_03                            DEXfl0679 2023-01-15T02:25:09.677699     12.7472222222222
20230115_0000010_01                            DEXfl1912 2023-01-15T02:55:03.665488     12.0416666666667
20230115_0000010_02                            DEXfl1912 2023-01-15T02:55:03.665488     12.0416666666667
20230115_0000010_03                            DEXfl1912 2023-01-15T02:55:03.665488     12.0416666666667
20230115_0000011_01                              M33_p14 2023-01-15T03:26:28.548386     11.2833333333333
20230115_0000011_02                              M33_p14 2023-01-15T03:26:28.548386     11.2833333333333
20230115_0000011_03                              M33_p14 2023-01-15T03:26:28.548386     11.2833333333333
20230115_0000012_01                             parallel 2023-01-15T04:04:35.804087     11.5333333333333
20230115_0000012_02                             parallel 2023-01-15T04:04:35.804087     11.5333333333333
20230115_0000013_01                             parallel 2023-01-15T05:23:36.692191     11.5961111111111
20230115_0000014_01                             parallel 2023-01-15T05:48:09.326988               12.045
20230115_0000015_01                             parallel 2023-01-15T06:12:27.117784     11.8561111111111
20230115_0000016_01                             parallel 2023-01-15T06:48:49.979425     11.7161111111111
20230115_0000017_01                             parallel 2023-01-15T07:30:35.001074     11.6227777777778
20230115_0000018_01                             parallel 2023-01-15T08:26:15.281751     11.9066666666667
20230115_0000019_01                             parallel 2023-01-15T09:01:28.082015                12.24
20230115_0000020_01                             parallel 2023-01-15T09:36:49.500074     11.7211111111111
20230115_0000021_01                             parallel 2023-01-15T09:55:25.644670     11.4577777777778
20230115_0000022_01                             parallel 2023-01-15T10:19:04.799889     11.2255555555556
20230115_0000023_01                             parallel 2023-01-15T10:58:57.068112     11.5011111111111
20230115_0000024_01                                 bias 2023-01-15T11:46:11.098004     11.4094444444444
20230115_0000025_01                                 Cd-A 2023-01-15T11:51:48.030030                11.14
20230115_0000026_01                                   Hg 2023-01-15T11:53:13.660681     11.1427777777778
20230115_0000027_01                            ldls_long 2023-01-15T23:47:27.898052     12.4538888888889
20230115_0000027_02                            ldls_long 2023-01-15T23:47:27.898052     12.4538888888889
20230115_0000027_03                            ldls_long 2023-01-15T23:47:27.898052     12.4538888888889
20230115_0000028_01                                 Cd-A 2023-01-15T23:51:41.863590     12.4477777777778
20230115_0000028_02                                 Cd-A 2023-01-15T23:51:41.863590     12.4477777777778
20230115_0000028_03                                 Cd-A 2023-01-15T23:51:41.863590     12.4477777777778
20230115_0000029_01                                   Hg 2023-01-15T23:55:56.601474     12.4177777777778
20230115_0000029_02                                   Hg 2023-01-15T23:55:56.601474     12.4177777777778
20230115_0000029_03                                   Hg 2023-01-15T23:55:56.601474     12.4177777777778
20230115_0000030_01                                 bias 2023-01-15T23:59:41.087698               12.355
20230115_0000030_02                                 bias 2023-01-15T23:59:41.087698               12.355
20230115_0000030_03                                 bias 2023-01-15T23:59:41.087698               12.355
20230115_0000030_04                                 bias 2023-01-15T23:59:41.087698               12.355
20230115_0000030_05                                 bias 2023-01-15T23:59:41.087698               12.355
20230115_0000030_06                                 bias 2023-01-15T23:59:41.087698               12.355
20230115_0000030_07                                 bias 2023-01-15T23:59:41.087698               12.355
20230115_0000030_08                                 bias 2023-01-15T23:59:41.087698               12.355
20230115_0000030_09                                 bias 2023-01-15T23:59:41.087698               12.355
20230115_0000030_10                                 bias 2023-01-15T23:59:41.087698               12.355
20230115_0000030_11                                 bias 2023-01-15T23:59:41.087698               12.355
20230116_0000001_01                              skyflat 2023-01-16T00:37:25.135108     11.9477777777778
20230116_0000002_01                              skyflat 2023-01-16T00:38:44.229642     12.0122222222222
20230116_0000003_01                              skyflat 2023-01-16T00:40:05.892319     12.0844444444444
20230116_0000004_01                              skyflat 2023-01-16T00:41:32.542560     12.0977777777778
20230116_0000005_01                              skyflat 2023-01-16T00:43:08.563397     12.0905555555556
20230116_0000006_01                                 dark 2023-01-16T00:50:12.578454     12.0255555555556
20230116_0000006_02                                 dark 2023-01-16T00:50:12.578454     12.0255555555556
20230116_0000006_03                                 dark 2023-01-16T00:50:12.578454     12.0255555555556
20230116_0000007_01                            DEXfl0438 2023-01-16T02:07:31.915788     11.3994444444444
20230116_0000007_02                            DEXfl0438 2023-01-16T02:07:31.915788     11.3994444444444
20230116_0000007_03                            DEXfl0438 2023-01-16T02:07:31.915788     11.3994444444444
20230116_0000008_01                             parallel 2023-01-16T03:03:54.077869               10.885
20230116_0000009_01                             parallel 2023-01-16T03:54:38.032870               10.315
20230116_0000010_01                             parallel 2023-01-16T04:49:38.378898                9.375
20230116_0000011_01                             parallel 2023-01-16T05:13:34.031439     9.45222222222222
20230116_0000012_01                             parallel 2023-01-16T05:39:38.365769     9.35222222222222
20230116_0000013_01                             parallel 2023-01-16T06:20:11.985062     9.10888888888889
20230116_0000015_01                             parallel 2023-01-16T07:10:03.413458     8.52055555555555
20230116_0000016_01                             parallel 2023-01-16T07:45:00.929605     8.43333333333333
20230116_0000017_01                             parallel 2023-01-16T08:20:42.625499     8.10611111111111
20230116_0000018_01                             parallel 2023-01-16T09:04:00.142920     8.12444444444444
20230116_0000019_01                             parallel 2023-01-16T09:32:03.663713     7.78722222222222
20230116_0000020_01                             parallel 2023-01-16T09:51:31.753413     7.69388888888889
20230116_0000021_01                             parallel 2023-01-16T10:50:06.517824     7.57222222222222
20230116_0000022_01                             parallel 2023-01-16T11:10:50.740323     7.24555555555555
20230116_0000023_01                             parallel 2023-01-16T11:32:31.954507     7.24777777777778
20230116_0000024_01                             parallel 2023-01-16T12:14:23.862627                 7.22
20230116_0000025_01                             parallel 2023-01-16T12:31:03.056507     7.15888888888889
20230116_0000026_01                                 bias 2023-01-16T12:32:14.526034                 7.24
20230116_0000027_01                                 Cd-A 2023-01-16T12:37:57.288858     7.20722222222222
20230116_0000028_01                                   Hg 2023-01-16T12:39:21.747823     7.21611111111111
20230116_0000029_01                            ldls_long 2023-01-16T23:49:33.408641     11.3661111111111
20230116_0000029_02                            ldls_long 2023-01-16T23:49:33.408641     11.3661111111111
20230116_0000029_03                            ldls_long 2023-01-16T23:49:33.408641     11.3661111111111
20230116_0000030_01                                 Cd-A 2023-01-16T23:53:50.114274     11.1572222222222
20230116_0000030_02                                 Cd-A 2023-01-16T23:53:50.114274     11.1572222222222
20230116_0000030_03                                 Cd-A 2023-01-16T23:53:50.114274     11.1572222222222
20230116_0000031_01                                   Hg 2023-01-16T23:58:04.583520     10.7333333333333
20230116_0000031_02                                   Hg 2023-01-16T23:58:04.583520     10.7333333333333
20230116_0000031_03                                   Hg 2023-01-16T23:58:04.583520     10.7333333333333
20230117_0000001_01                                 dark 2023-01-17T00:07:52.453996     10.0838888888889
20230117_0000001_02                                 dark 2023-01-17T00:07:52.453996     10.0838888888889
20230117_0000001_03                                 dark 2023-01-17T00:07:52.453996     10.0838888888889
20230117_0000002_01                              skyflat 2023-01-17T00:40:18.285495     7.94722222222222
20230117_0000003_01                              skyflat 2023-01-17T00:41:37.946160     7.93388888888889
20230117_0000004_01                              skyflat 2023-01-17T00:43:02.808734     7.93722222222222
20230117_0000005_01                              skyflat 2023-01-17T00:44:27.074065     7.93944444444444
20230117_0000006_01                              skyflat 2023-01-17T00:45:59.395379     7.93111111111111
20230117_0000007_01                                 bias 2023-01-17T00:57:43.005371     7.68166666666667
20230117_0000007_02                                 bias 2023-01-17T00:57:43.005371     7.68166666666667
20230117_0000007_03                                 bias 2023-01-17T00:57:43.005371     7.68166666666667
20230117_0000007_04                                 bias 2023-01-17T00:57:43.005371     7.68166666666667
20230117_0000007_05                                 bias 2023-01-17T00:57:43.005371     7.68166666666667
20230117_0000007_06                                 bias 2023-01-17T00:57:43.005371     7.68166666666667
20230117_0000007_07                                 bias 2023-01-17T00:57:43.005371     7.68166666666667
20230117_0000007_08                                 bias 2023-01-17T00:57:43.005371     7.68166666666667
20230117_0000007_09                                 bias 2023-01-17T00:57:43.005371     7.68166666666667
20230117_0000007_10                                 bias 2023-01-17T00:57:43.005371     7.68166666666667
20230117_0000007_11                                 bias 2023-01-17T00:57:43.005371     7.68166666666667
20230117_0000008_01                             parallel 2023-01-17T01:55:53.683784     7.47555555555555
20230117_0000009_01                            DEXfl0618 2023-01-17T02:09:11.644843     6.22333333333333
20230117_0000009_02                            DEXfl0618 2023-01-17T02:09:11.644843     6.22333333333333
20230117_0000009_03                            DEXfl0618 2023-01-17T02:09:11.644843     6.22333333333333
20230117_0000010_01                              M33_p16 2023-01-17T03:15:55.934050     5.39888888888889
20230117_0000010_02                              M33_p16 2023-01-17T03:15:55.934050     5.39888888888889
20230117_0000010_03                              M33_p16 2023-01-17T03:15:55.934050     5.39888888888889
20230117_0000011_01                             parallel 2023-01-17T03:53:15.050612     4.99111111111111
20230117_0000011_02                             parallel 2023-01-17T03:53:15.050612     4.99111111111111
20230117_0000012_01                             parallel 2023-01-17T04:32:51.007648     5.21166666666667
20230117_0000013_01   VERFU_22III_LOW_-313706239_d_034_W 2023-01-17T04:47:20.325990     6.48888888888889
20230117_0000013_02   VERFU_22III_LOW_-313706239_d_034_W 2023-01-17T04:47:20.325990     6.48888888888889
20230117_0000013_03   VERFU_22III_LOW_-313706239_d_034_W 2023-01-17T04:47:20.325990     6.48888888888889
20230117_0000014_01                             parallel 2023-01-17T05:42:28.795287     6.88611111111111
20230117_0000015_01                             parallel 2023-01-17T06:15:10.198764     5.68055555555556
20230117_0000016_01                             parallel 2023-01-17T07:00:29.526338     5.84944444444444
20230117_0000017_01                             parallel 2023-01-17T07:13:53.215735     5.72444444444444
20230117_0000018_01                             parallel 2023-01-17T08:16:52.644247     8.04333333333333
20230117_0000019_01                                 bias 2023-01-17T11:54:04.580727     7.88444444444445
20230117_0000020_01                                 Cd-A 2023-01-17T11:59:42.362741     7.89055555555555
20230117_0000021_01                                   Hg 2023-01-17T12:01:08.449426                7.905
20230118_0000001_01                                 bias 2023-01-18T00:12:22.904341     9.49833333333333
20230118_0000001_02                                 bias 2023-01-18T00:12:22.904341     9.49833333333333
20230118_0000001_03                                 bias 2023-01-18T00:12:22.904341     9.49833333333333
20230118_0000001_04                                 bias 2023-01-18T00:12:22.904341     9.49833333333333
20230118_0000001_05                                 bias 2023-01-18T00:12:22.904341     9.49833333333333
20230118_0000001_06                                 bias 2023-01-18T00:12:22.904341     9.49833333333333
20230118_0000001_07                                 bias 2023-01-18T00:12:22.904341     9.49833333333333
20230118_0000001_08                                 bias 2023-01-18T00:12:22.904341     9.49833333333333
20230118_0000001_09                                 bias 2023-01-18T00:12:22.904341     9.49833333333333
20230118_0000001_10                                 bias 2023-01-18T00:12:22.904341     9.49833333333333
20230118_0000001_11                                 bias 2023-01-18T00:12:22.904341     9.49833333333333
20230118_0000002_01                              skyflat 2023-01-18T00:40:09.458086     7.15944444444444
20230118_0000003_01                              skyflat 2023-01-18T00:41:27.833571     7.11222222222222
20230118_0000004_01                              skyflat 2023-01-18T00:42:50.224746     7.04166666666667
20230118_0000005_01                              skyflat 2023-01-18T00:44:18.847660     6.96944444444444
20230118_0000006_01                              skyflat 2023-01-18T00:45:55.723690     6.89888888888889
20230118_0000007_01                            ldls_long 2023-01-18T00:58:24.571552     6.57333333333333
20230118_0000007_02                            ldls_long 2023-01-18T00:58:24.571552     6.57333333333333
20230118_0000007_03                            ldls_long 2023-01-18T00:58:24.571552     6.57333333333333
20230118_0000008_01                                 Cd-A 2023-01-18T01:02:34.643429     6.47944444444444
20230118_0000008_02                                 Cd-A 2023-01-18T01:02:34.643429     6.47944444444444
20230118_0000008_03                                 Cd-A 2023-01-18T01:02:34.643429     6.47944444444444
20230118_0000009_01                                   Hg 2023-01-18T01:06:40.177033     6.47444444444444
20230118_0000009_02                                   Hg 2023-01-18T01:06:40.177033     6.47444444444444
20230118_0000009_03                                   Hg 2023-01-18T01:06:40.177033     6.47444444444444
20230118_0000010_01                                 dark 2023-01-18T01:18:06.185743     6.47833333333333
20230118_0000010_02                                 dark 2023-01-18T01:18:06.185743     6.47833333333333
20230118_0000010_03                                 dark 2023-01-18T01:18:06.185743     6.47833333333333
20230118_0000011_01                                 dark 2023-01-18T01:44:09.054834     6.27833333333333
20230118_0000011_02                                 dark 2023-01-18T01:44:09.054834     6.27833333333333
20230118_0000011_03                                 dark 2023-01-18T01:44:09.054834     6.27833333333333
20230118_0000011_04                                 dark 2023-01-18T01:44:09.054834     6.27833333333333
